time_ps,time_ns,msd_nm2,sem_nm2
30870,30.87,23.6087658,0.708212357
30880,30.88,23.6121281,0.708689694
30890,30.89,23.6157055,0.709163753
30900,30.9,23.6194505,0.709557631
30910,30.91,23.6230507,0.709938507
30920,30.92,23.6265661,0.710310443
30930,30.93,23.630026,0.710665965
30940,30.94,23.6333843,0.711032947
30950,30.95,23.6363739,0.711403758
30960,30.96,23.6395567,0.71171547
30970,30.97,23.6428202,0.7121061
30980,30.98,23.6457671,0.712442016
30990,30.99,23.6487749,0.71276297
31000,31,23.6519797,0.713086534
31010,31.01,23.655073,0.713438923
31020,31.02,23.6579012,0.713775073
31030,31.03,23.6608067,0.714170378
31040,31.04,23.6636884,0.71455255
31050,31.05,23.6667842,0.715036431
31060,31.06,23.6699479,0.715489074
31070,31.07,23.6728932,0.715963514
31080,31.08,23.6755796,0.716415122
31090,31.09,23.6785152,0.716879615
31100,31.1,23.681602,0.717316045
31110,31.11,23.6850254,0.717687244
31120,31.12,23.6884454,0.718024441
31130,31.13,23.6919735,0.718366084
31140,31.14,23.69522,0.718701512
31150,31.15,23.6981229,0.719022365
31160,31.16,23.7008462,0.719312872
31170,31.17,23.7040068,0.719630227
31180,31.18,23.7070165,0.719899694
31190,31.19,23.7094476,0.720223625
31200,31.2,23.7122011,0.720561705
31210,31.21,23.7152552,0.720873236
31220,31.22,23.7184185,0.721162498
31230,31.23,23.7215842,0.721465459
31240,31.24,23.7246871,0.721729056
31250,31.25,23.727669,0.721944528
31260,31.26,23.7310767,0.72218954
31270,31.27,23.7344967,0.722402374
31280,31.28,23.7382649,0.722690092
31290,31.29,23.7423045,0.722955589
31300,31.3,23.7459514,0.723224972
31310,31.31,23.7494361,0.723445661
31320,31.32,23.7528232,0.723669603
31330,31.33,23.7561663,0.723890624
31340,31.34,23.7593611,0.724104633
31350,31.35,23.7625549,0.724392394
31360,31.36,23.7654873,0.724605982
31370,31.37,23.7681069,0.724838588
31380,31.38,23.7709801,0.725128735
31390,31.39,23.7737374,0.725348508
31400,31.4,23.7763288,0.725623461
31410,31.41,23.778807,0.725850027
31420,31.42,23.7816064,0.726106919
31430,31.43,23.7843195,0.72638835
31440,31.44,23.786804,0.726607029
31450,31.45,23.7892733,0.726851381
31460,31.46,23.7916962,0.727128055
31470,31.47,23.7947927,0.727346959
31480,31.48,23.7980725,0.727655446
31490,31.49,23.8011236,0.727937058
31500,31.5,23.8043285,0.728245234
31510,31.51,23.8070867,0.728448985
31520,31.52,23.8098778,0.728704266
31530,31.53,23.8124042,0.728936607
31540,31.54,23.8148238,0.72910274
31550,31.55,23.8173992,0.729308049
31560,31.56,23.8199037,0.729515975
31570,31.57,23.8222534,0.729729113
31580,31.58,23.8247335,0.729963308
31590,31.59,23.8274491,0.730254994
31600,31.6,23.8301189,0.730504602
31610,31.61,23.8327332,0.730787819
31620,31.62,23.8352828,0.731068945
31630,31.63,23.8380293,0.731345823
31640,31.64,23.8407781,0.731606517
31650,31.65,23.8433644,0.731850638
31660,31.66,23.8464678,0.732231355
31670,31.67,23.8491772,0.732569358
31680,31.68,23.8518283,0.732945842
31690,31.69,23.8545482,0.733316687
31700,31.7,23.857202,0.733695497
31710,31.71,23.8598058,0.734033349
31720,31.72,23.8625234,0.734410755
31730,31.73,23.8654627,0.734748468
31740,31.74,23.8686847,0.735179301
31750,31.75,23.8721066,0.735646336
31760,31.76,23.8752029,0.736028436
31770,31.77,23.8785742,0.736379247
31780,31.78,23.8823914,0.736759246
31790,31.79,23.8863252,0.73710534
31800,31.8,23.8899694,0.737392465
31810,31.81,23.8935262,0.737624691
31820,31.82,23.8972748,0.737929385
31830,31.83,23.9014579,0.738243695
31840,31.84,23.9058499,0.738576143
31850,31.85,23.9101728,0.738892626
31860,31.86,23.9144074,0.739158742
31870,31.87,23.9180941,0.739395336
31880,31.88,23.9217057,0.739593238
31890,31.89,23.9253574,0.739780785
31900,31.9,23.929203,0.740001473
31910,31.91,23.9328954,0.740163397
31920,31.92,23.9366165,0.740350324
31930,31.93,23.9405748,0.740581533
31940,31.94,23.9443594,0.740753343
31950,31.95,23.9482237,0.740926533
31960,31.96,23.9520264,0.741169631
31970,31.97,23.9562101,0.741508592
31980,31.98,23.9602283,0.741825572
31990,31.99,23.9643344,0.742100216
32000,32,23.9680475,0.742311899
32010,32.01,23.9720646,0.742507115
32020,32.02,23.9760242,0.742767371
32030,32.03,23.9796454,0.742950145
32040,32.04,23.9835704,0.743117726
32050,32.05,23.987518,0.743313263
32060,32.06,23.9913294,0.743488544
32070,32.07,23.9952802,0.743639917
32080,32.08,23.9995115,0.743762669
32090,32.09,24.0033947,0.743968314
32100,32.1,24.0073332,0.744209289
32110,32.11,24.0111021,0.744353415
32120,32.12,24.0144643,0.74448658
32130,32.13,24.0183817,0.744656259
32140,32.14,24.0219445,0.744857677
32150,32.15,24.0255685,0.745099406
32160,32.16,24.0288686,0.745332649
32170,32.17,24.0324962,0.745543607
32180,32.18,24.0362249,0.74575144
32190,32.19,24.0400987,0.745935008
32200,32.2,24.0443703,0.746137457
32210,32.21,24.0485883,0.746332508
32220,32.22,24.0527396,0.746554365
32230,32.23,24.0568216,0.746850669
32240,32.24,24.0608757,0.747079305
32250,32.25,24.0653699,0.747408349
32260,32.26,24.0700647,0.747742456
32270,32.27,24.0742723,0.748061927
32280,32.28,24.0784668,0.7483693
32290,32.29,24.0828419,0.748705471
32300,32.3,24.0871343,0.749003111
32310,32.31,24.0914609,0.749306538
32320,32.32,24.0958232,0.749655036
32330,32.33,24.099894,0.750000174
32340,32.34,24.1041603,0.750369183
32350,32.35,24.108557,0.750723066
32360,32.36,24.1125558,0.751103115
32370,32.37,24.1165325,0.751418843
32380,32.38,24.1206542,0.751717643
32390,32.39,24.12505,0.752066676
32400,32.4,24.1293361,0.752422697
32410,32.41,24.1338108,0.752826713
32420,32.42,24.1380244,0.753152343
32430,32.43,24.1420065,0.753473863
32440,32.44,24.145759,0.753778521
32450,32.45,24.1496611,0.754100783
32460,32.46,24.1533066,0.754472168
32470,32.47,24.1567477,0.754815395
32480,32.48,24.1601902,0.755171032
32490,32.49,24.1635134,0.755507754
32500,32.5,24.1668378,0.755942307
32510,32.51,24.1702104,0.756360201
32520,32.52,24.1738339,0.756791344
32530,32.53,24.1772973,0.757260674
32540,32.54,24.1812693,0.757666962
32550,32.55,24.1850343,0.758133372
32560,32.56,24.1884349,0.758552797
32570,32.57,24.1919474,0.758938148
32580,32.58,24.1956468,0.759379972
32590,32.59,24.1995843,0.759836861
32600,32.6,24.2037008,0.760273253
32610,32.61,24.2074571,0.760746502
32620,32.62,24.2111936,0.761164597
32630,32.63,24.2148268,0.76163329
32640,32.64,24.2188063,0.762144726
32650,32.65,24.2225804,0.762645353
32660,32.66,24.2265586,0.763142545
32670,32.67,24.2307815,0.763634785
32680,32.68,24.2348074,0.764139996
32690,32.69,24.2386995,0.76458156
32700,32.7,24.2426515,0.765058899
32710,32.71,24.2460862,0.765465894
32720,32.72,24.2494707,0.765860834
32730,32.73,24.2529371,0.766240106
32740,32.74,24.2566144,0.76660019
32750,32.75,24.2598519,0.76693487
32760,32.76,24.2630609,0.767256736
32770,32.77,24.2662612,0.767553386
32780,32.78,24.2693217,0.767815517
32790,32.79,24.2724933,0.768144731
32800,32.8,24.2755806,0.768475215
32810,32.81,24.2786784,0.768823588
32820,32.82,24.2818604,0.769109993
32830,32.83,24.2851201,0.769376856
32840,32.84,24.2884942,0.769666609
32850,32.85,24.2917394,0.769923468
32860,32.86,24.2944686,0.770137203
32870,32.87,24.2970598,0.770446173
32880,32.88,24.2995275,0.770730364
32890,32.89,24.3020427,0.771078192
32900,32.9,24.3044046,0.771356121
32910,32.91,24.3069708,0.771692796
32920,32.92,24.3094493,0.772033621
32930,32.93,24.3124398,0.772391954
32940,32.94,24.3152162,0.772709477
32950,32.95,24.3180961,0.773096508
32960,32.96,24.3207297,0.773503905
32970,32.97,24.3238747,0.773940667
32980,32.98,24.3271889,0.774338844
32990,32.99,24.3301629,0.774711506
33000,33,24.333139,0.775058927
33010,33.01,24.3361031,0.775365131
33020,33.02,24.3393662,0.775719127
33030,33.03,24.3425535,0.776040114
33040,33.04,24.3452077,0.776413752
33050,33.05,24.3477742,0.776792541
33060,33.06,24.3505345,0.777116796
33070,33.07,24.3533366,0.777425743
33080,33.08,24.355982,0.777772749
33090,33.09,24.358638,0.778148885
33100,33.1,24.3609485,0.778498265
33110,33.11,24.3633204,0.778815926
33120,33.12,24.365768,0.779106209
33130,33.13,24.368249,0.779410931
33140,33.14,24.3708101,0.779753538
33150,33.15,24.3729981,0.780003385
33160,33.16,24.3755034,0.780277367
33170,33.17,24.3776983,0.780491495
33180,33.18,24.3799382,0.780710926
33190,33.19,24.3819989,0.780964744
33200,33.2,24.3842119,0.781288007
33210,33.21,24.3859097,0.781575416
33220,33.22,24.3875814,0.781891682
33230,33.23,24.3891007,0.782205866
33240,33.24,24.3907437,0.782475557
33250,33.25,24.3924447,0.782769831
33260,33.26,24.3942145,0.783032585
33270,33.27,24.3959148,0.783248434
33280,33.28,24.3976055,0.783501247
33290,33.29,24.3993613,0.783828041
33300,33.3,24.4010554,0.784141465
33310,33.31,24.4033002,0.784476734
33320,33.32,24.4052172,0.784871925
33330,33.33,24.4073612,0.785275896
33340,33.34,24.4096018,0.785670646
33350,33.35,24.4120003,0.78605053
33360,33.36,24.4143394,0.786416519
33370,33.37,24.4168063,0.786805846
33380,33.38,24.4191368,0.787169065
33390,33.39,24.4209005,0.787508017
33400,33.4,24.4225825,0.78788877
33410,33.41,24.4247684,0.788293016
33420,33.42,24.4268369,0.788737713
33430,33.43,24.4291689,0.789147165
33440,33.44,24.4311945,0.789549312
33450,33.45,24.4331283,0.789902552
33460,33.46,24.4351959,0.790314368
33470,33.47,24.4369965,0.790741216
33480,33.48,24.438789,0.791151876
33490,33.49,24.4406127,0.791534578
33500,33.5,24.4420479,0.792004526
33510,33.51,24.4437861,0.792458638
33520,33.52,24.4452782,0.792855138
33530,33.53,24.4468589,0.793336576
33540,33.54,24.4484418,0.793713779
33550,33.55,24.4498009,0.794075096
33560,33.56,24.4511717,0.794517892
33570,33.57,24.4525064,0.794975551
33580,33.58,24.4540664,0.795364613
33590,33.59,24.4553407,0.795814929
33600,33.6,24.4568813,0.796267747
33610,33.61,24.4583379,0.796656584
33620,33.62,24.4594178,0.797030193
33630,33.63,24.4606224,0.797477774
33640,33.64,24.4618037,0.797953443
33650,33.65,24.4630954,0.798449681
33660,33.66,24.4642269,0.798954784
33670,33.67,24.4652667,0.79943304
33680,33.68,24.466261,0.799905672
33690,33.69,24.4671234,0.800330546
33700,33.7,24.4679045,0.800794157
33710,33.71,24.468886,0.801295327
33720,33.72,24.4698577,0.801784785
33730,33.73,24.4705685,0.802300496
33740,33.74,24.4710891,0.802809459
33750,33.75,24.4716455,0.803379897
33760,33.76,24.4727928,0.803936348
33770,33.77,24.4739935,0.80454115
33780,33.78,24.4750688,0.805138679
33790,33.79,24.476266,0.8057709
33800,33.8,24.4773927,0.806377914
33810,33.81,24.4782061,0.80701691
33820,33.82,24.4793,0.807645707
33830,33.83,24.4805047,0.808277789
33840,33.84,24.481678,0.808969459
33850,33.85,24.482592,0.809600578
33860,33.86,24.483484,0.810202613
33870,33.87,24.4842118,0.810853417
33880,33.88,24.485179,0.811543339
33890,33.89,24.4860889,0.812259734
33900,33.9,24.4874495,0.812946842
33910,33.91,24.4884534,0.813689674
33920,33.92,24.4894563,0.814459967
33930,33.93,24.4906241,0.815305678
33940,33.94,24.4917829,0.816147958
33950,33.95,24.492819,0.816926481
33960,33.96,24.4939099,0.817804709
33970,33.97,24.4950013,0.818659459
33980,33.98,24.4958526,0.819524665
33990,33.99,24.4967246,0.820321615
34000,34,24.4975418,0.821154949
34010,34.01,24.4979893,0.821935024
34020,34.02,24.4982662,0.822705536
34030,34.03,24.4991908,0.823417945
34040,34.04,24.5000131,0.824105671
34050,34.05,24.500808,0.82482445
34060,34.06,24.5014982,0.825500497
34070,34.07,24.5022827,0.826265852
34080,34.08,24.5031025,0.82708116
34090,34.09,24.5039918,0.82788534
34100,34.1,24.5046494,0.828605179
34110,34.11,24.5051929,0.829321188
34120,34.12,24.5059792,0.830066218
34130,34.13,24.5062777,0.830900622
34140,34.14,24.5065049,0.831595685
34150,34.15,24.5066673,0.83230981
34160,34.16,24.5074743,0.833042514
34170,34.17,24.5083892,0.833709844
34180,34.18,24.5090923,0.834375562
34190,34.19,24.5096289,0.835080315
34200,34.2,24.510464,0.835740567
34210,34.21,24.5110429,0.836442733
34220,34.22,24.5120411,0.837233971
34230,34.23,24.5131509,0.838029983
34240,34.24,24.5145087,0.838773856
34250,34.25,24.5160929,0.8395243
34260,34.26,24.5179757,0.840311578
34270,34.27,24.5194445,0.841066961
34280,34.28,24.5204469,0.841792936
34290,34.29,24.5215448,0.842478285
34300,34.3,24.5226289,0.843218019
34310,34.31,24.5235848,0.843926643
34320,34.32,24.5245149,0.844604405
34330,34.33,24.525172,0.845316344
34340,34.34,24.5255879,0.846033583
34350,34.35,24.5261894,0.84681613
34360,34.36,24.5267953,0.847567604
34370,34.37,24.5274128,0.848380489
34380,34.38,24.5281689,0.849201075
34390,34.39,24.5292841,0.849966527
34400,34.4,24.5302528,0.850790013
34410,34.41,24.5313071,0.851591319
34420,34.42,24.5323167,0.852442056
34430,34.43,24.5333101,0.853229435
34440,34.44,24.5339394,0.853982009
34450,34.45,24.5347349,0.854754812
34460,34.46,24.5357761,0.855584489
34470,34.47,24.5367281,0.8563921
34480,34.48,24.5378769,0.857157738
34490,34.49,24.5390028,0.85784105
34500,34.5,24.5396927,0.858618293
34510,34.51,24.5405279,0.859404637
34520,34.52,24.5412359,0.860166982
34530,34.53,24.5418475,0.860915337
34540,34.54,24.5422608,0.861634631
34550,34.55,24.5424894,0.862364769
34560,34.56,24.5428422,0.863150503
34570,34.57,24.5430169,0.863967787
34580,34.58,24.543027,0.864709999
34590,34.59,24.5435545,0.865482394
34600,34.6,24.5442924,0.866243833
34610,34.61,24.5448637,0.866978794
34620,34.62,24.5451535,0.867756951
34630,34.63,24.5457752,0.868513471
34640,34.64,24.54655,0.869305023
34650,34.65,24.5472293,0.870049368
34660,34.66,24.5477328,0.870852445
34670,34.67,24.5484523,0.871648113
34680,34.68,24.5490345,0.872427379
34690,34.69,24.5495899,0.873187543
34700,34.7,24.5498698,0.873978543
34710,34.71,24.5497905,0.874781008
34720,34.72,24.5496687,0.875614023
34730,34.73,24.5499521,0.876479555
34740,34.74,24.5499103,0.877259808
34750,34.75,24.5501795,0.878118962
34760,34.76,24.5502338,0.878938691
34770,34.77,24.5498959,0.879712676
34780,34.78,24.5497344,0.880470436
34790,34.79,24.549609,0.881152869
34800,34.8,24.5496534,0.881791356
34810,34.81,24.549712,0.882383655
34820,34.82,24.5496737,0.88296041
34830,34.83,24.549689,0.883480498
34840,34.84,24.5498891,0.884018251
34850,34.85,24.5498859,0.884494063
34860,34.86,24.5501403,0.885006359
34870,34.87,24.5505047,0.885497597
34880,34.88,24.5508897,0.886041843
34890,34.89,24.5511526,0.886607666
34900,34.9,24.551226,0.887225532
34910,34.91,24.5513766,0.88789029
34920,34.92,24.5517282,0.888543042
34930,34.93,24.5521437,0.889163081
34940,34.94,24.5526054,0.889824109
34950,34.95,24.5533044,0.890495106
34960,34.96,24.5541314,0.891117744
34970,34.97,24.5551987,0.89173606
34980,34.98,24.5561182,0.89232373
34990,34.99,24.5573159,0.892949847
35000,35,24.5582475,0.893531534
35010,35.01,24.5593229,0.894209228
35020,35.02,24.5601785,0.894837511
35030,35.03,24.5611671,0.895455595
35040,35.04,24.5621071,0.896106867
35050,35.05,24.5632792,0.896813386
35060,35.06,24.5646707,0.897492128
35070,35.07,24.566115,0.898204706
35080,35.08,24.5674357,0.898949849
35090,35.09,24.5691064,0.899711648
35100,35.1,24.570666,0.900468501
35110,35.11,24.5720059,0.901204662
35120,35.12,24.5732105,0.901969258
35130,35.13,24.5741972,0.902734921
35140,35.14,24.5753663,0.903506441
35150,35.15,24.5767832,0.90433277
35160,35.16,24.5783077,0.905204275
35170,35.17,24.5799506,0.905990575
35180,35.18,24.5814723,0.906717618
35190,35.19,24.5827743,0.907520069
35200,35.2,24.583773,0.908277642
35210,35.21,24.5847817,0.909057876
35220,35.22,24.5864442,0.909871566
35230,35.23,24.588273,0.91072753
35240,35.24,24.5894487,0.911613674
35250,35.25,24.5903896,0.912512542
35260,35.26,24.5915381,0.913356994
35270,35.27,24.5924601,0.914176533
35280,35.28,24.5929183,0.914975455
35290,35.29,24.5934691,0.915785191
35300,35.3,24.5944531,0.916617536
35310,35.31,24.5954032,0.917401512
35320,35.32,24.596559,0.918200224
35330,35.33,24.5974844,0.918973497
35340,35.34,24.5983357,0.919706276
35350,35.35,24.5992409,0.920360258
35360,35.36,24.6006194,0.92105277
35370,35.37,24.6019253,0.921731635
35380,35.38,24.6032983,0.922423921
35390,35.39,24.6042473,0.923109037
35400,35.4,24.6052229,0.923801547
35410,35.41,24.6063237,0.924517225
35420,35.42,24.6074915,0.925288126
35430,35.43,24.6088242,0.926020412
35440,35.44,24.6100505,0.926783784
35450,35.45,24.611288,0.927510948
35460,35.46,24.6122617,0.928271147
35470,35.47,24.6127987,0.929052381
35480,35.48,24.6137047,0.929772789
35490,35.49,24.6148168,0.930566726
35500,35.5,24.6159481,0.931371374
35510,35.51,24.6171846,0.932113058
35520,35.52,24.6183906,0.932785707
35530,35.53,24.6194756,0.93350666
35540,35.54,24.6207045,0.934225823
35550,35.55,24.6221583,0.93496796
35560,35.56,24.6234299,0.93572706
35570,35.57,24.6246046,0.936483392
35580,35.58,24.6258794,0.93728264
35590,35.59,24.6273777,0.938035101
35600,35.6,24.6289826,0.938727536
35610,35.61,24.6301462,0.939542196
35620,35.62,24.6313451,0.940311949
35630,35.63,24.632424,0.941113441
35640,35.64,24.6329432,0.941928304
35650,35.65,24.6331277,0.94271953
35660,35.66,24.6330245,0.943465893
35670,35.67,24.6330981,0.944292197
35680,35.68,24.63379,0.945094842
35690,35.69,24.6340408,0.945858053
35700,35.7,24.6343166,0.946620949
35710,35.71,24.6344361,0.947375545
35720,35.72,24.6345212,0.94809671
35730,35.73,24.6345336,0.948829762
35740,35.74,24.6346061,0.949680381
35750,35.75,24.6346565,0.9505678
35760,35.76,24.6348816,0.951406162
35770,35.77,24.6347741,0.952273523
35780,35.78,24.6346544,0.953155111
35790,35.79,24.6348096,0.953989494
35800,35.8,24.6354775,0.954813569
35810,35.81,24.6363498,0.955733292
35820,35.82,24.6368946,0.956676819
35830,35.83,24.6373733,0.957573661
35840,35.84,24.6376044,0.958550743
35850,35.85,24.6380167,0.959495249
35860,35.86,24.6385724,0.960404707
35870,35.87,24.6387187,0.961334737
35880,35.88,24.6388884,0.962324406
35890,35.89,24.6391268,0.963271383
35900,35.9,24.6395852,0.964223139
35910,35.91,24.6397155,0.965214864
35920,35.92,24.6401317,0.96618736
35930,35.93,24.6403511,0.967101808
35940,35.94,24.6405733,0.967979406
35950,35.95,24.6410627,0.968811075
35960,35.96,24.6417192,0.969662427
35970,35.97,24.6423575,0.970561079
35980,35.98,24.6428555,0.971400968
35990,35.99,24.6436558,0.97216944
36000,36,24.6441792,0.972917989
36010,36.01,24.6447548,0.973745782
36020,36.02,24.6454942,0.974498554
36030,36.03,24.6461664,0.975233774
36040,36.04,24.6471345,0.976004057
36050,36.05,24.6487027,0.97682165
36060,36.06,24.6500972,0.977595045
36070,36.07,24.6511539,0.978418495
36080,36.08,24.6526124,0.979268789
36090,36.09,24.6539344,0.980040636
36100,36.1,24.6554407,0.980801428
36110,36.11,24.6564822,0.981471956
36120,36.12,24.6575652,0.982227739
36130,36.13,24.6587044,0.982931558
36140,36.14,24.6599877,0.983619728
36150,36.15,24.6616112,0.98423503
36160,36.16,24.6631156,0.984855942
36170,36.17,24.6644999,0.985474591
36180,36.18,24.6659717,0.986083864
36190,36.19,24.6671785,0.986661587
36200,36.2,24.6685222,0.987196571
36210,36.21,24.669781,0.987828689
36220,36.22,24.6711465,0.988406914
36230,36.23,24.6723975,0.988949711
36240,36.24,24.6735361,0.989519914
36250,36.25,24.675281,0.990089994
36260,36.26,24.6771968,0.990687644
36270,36.27,24.6788853,0.991245361
36280,36.28,24.6804508,0.991792406
36290,36.29,24.6818587,0.992359207
36300,36.3,24.6829342,0.992990187
36310,36.31,24.6839297,0.99359928
36320,36.32,24.6846891,0.99414666
36330,36.33,24.6859161,0.994718144
36340,36.34,24.6870705,0.995290887
36350,36.35,24.6879579,0.99575149
36360,36.36,24.6886918,0.996252103
36370,36.37,24.6895784,0.996769279
36380,36.38,24.6904218,0.997252389
36390,36.39,24.6912473,0.997725012
36400,36.4,24.6923221,0.998188232
36410,36.41,24.6934267,0.998694503
36420,36.42,24.6943701,0.99921874
36430,36.43,24.695356,0.999703396
36440,36.44,24.695936,1.00017312
36450,36.45,24.696469,1.00059606
